reason,new_ministry,news_item_id,title,old_path,new_path
family-pack3,여성가족부,156625003,청소년이 만들어 가는 청소년정책!,data/2024/2024-04/2024-04-10/015_미분류_청소년이_만들어_가는_청소년정책.md,data/2024/2024-04/2024-04-10/015_여성가족부_청소년이_만들어_가는_청소년정책.md
motie-pack3,산업통상자원부,156627894,‘24년 3월 주요 유통업체 매출 10.9% 증가,data/2024/2024-04/2024-04-29/102_미분류_24년_3월_주요_유통업체_매출_10_9_증가.md,data/2024/2024-04/2024-04-29/102_산업통상자원부_24년_3월_주요_유통업체_매출_10_9_증가.md
motie-pack3,산업통상자원부,156630695,"(설명자료)반도체 소부장 중소기업 대상 지원 방식은 결정된 바 없음(5.15, 파낸)",data/2024/2024-05/2024-05-16/037_미분류_설명자료_반도체_소부장_중소기업_대상_지원_방식은_결정된_바_없음_5_15_파낸.md,data/2024/2024-05/2024-05-16/037_산업통상자원부_설명자료_반도체_소부장_중소기업_대상_지원_방식은_결정된_바_없음_5_15_파낸.md
motie-pack3,산업통상자원부,156632772,‘24년 4월 주요 유통업체 매출 10.8% 증가,data/2024/2024-05/2024-05-28/050_미분류_24년_4월_주요_유통업체_매출_10_8_증가.md,data/2024/2024-05/2024-05-28/050_산업통상자원부_24년_4월_주요_유통업체_매출_10_8_증가.md
motie-pack3,산업통상자원부,156633376,(설명자료)17조원의 반도체 대출 프로그램 규모는 업계와 소통을 통해 결정하였음,data/2024/2024-05/2024-05-30/115_미분류_설명자료_17조원의_반도체_대출_프로그램_규모는_업계와_소통을_통해_결정하였음.md,data/2024/2024-05/2024-05-30/115_산업통상자원부_설명자료_17조원의_반도체_대출_프로그램_규모는_업계와_소통을_통해_결정하였음.md
motie-pack3,산업통상자원부,156633970,‘중소→중견기업’으로 키우는 성장사다리 만든다,data/2024/2024-06/2024-06-03/057_미분류_중소_중견기업_으로_키우는_성장사다리_만든다.md,data/2024/2024-06/2024-06-03/057_산업통상자원부_중소_중견기업_으로_키우는_성장사다리_만든다.md
motie-pack3,산업통상자원부,156636812,"폭염 대비, 안정적 전력수급에 총력 대응",data/2024/2024-06/2024-06-19/112_미분류_폭염_대비_안정적_전력수급에_총력_대응.md,data/2024/2024-06/2024-06-19/112_산업통상자원부_폭염_대비_안정적_전력수급에_총력_대응.md
family-pack3,여성가족부,156642901,"청소년의 건강한 미디어 이용 습관 만들기, 맞춤형 치유프로그램으로 돕는다",data/2024/2024-07/2024-07-24/129_미분류_청소년의_건강한_미디어_이용_습관_만들기_맞춤형_치유프로그램으로_돕는다.md,data/2024/2024-07/2024-07-24/129_여성가족부_청소년의_건강한_미디어_이용_습관_만들기_맞춤형_치유프로그램으로_돕는다.md
motie-pack3,산업통상자원부,156643479,’24년 상반기 주요 유통업체 매출 10.5% 증가,data/2024/2024-07/2024-07-30/037_미분류_24년_상반기_주요_유통업체_매출_10_5_증가.md,data/2024/2024-07/2024-07-30/037_산업통상자원부_24년_상반기_주요_유통업체_매출_10_5_증가.md
family-pack3,여성가족부,156652511,"받지 못한 양육비, 국가가 먼저 지급 한다",data/2024/2024-09/2024-09-25/142_미분류_받지_못한_양육비_국가가_먼저_지급_한다.md,data/2024/2024-09/2024-09-25/142_여성가족부_받지_못한_양육비_국가가_먼저_지급_한다.md
motie-pack3,산업통상자원부,156653274,"2024년 3분기 외국인투자 251.8억 달러, 3분기 누적 역대 최대 금액 달성",data/2024/2024-10/2024-10-02/046_미분류_2024년_3분기_외국인투자_251_8억_달러_3분기_누적_역대_최대_금액_달성.md,data/2024/2024-10/2024-10-02/046_산업통상자원부_2024년_3분기_외국인투자_251_8억_달러_3분기_누적_역대_최대_금액_달성.md
motie-pack3,산업통상자원부,156662340,'24년 10월 주요 유통업체 매출 6.7% 증가,data/2024/2024-11/2024-11-26/061_미분류_24년_10월_주요_유통업체_매출_6_7_증가.md,data/2024/2024-11/2024-11-26/061_산업통상자원부_24년_10월_주요_유통업체_매출_6_7_증가.md
environment-pack3,환경부,156663076,"(설명) 폭설로 막힌 울타리는 조속히 복구 예정이며, 산양 보호를 위해 군부대와 긴밀히 협조하고 있습니다",data/2024/2024-11/2024-11-28/141_미분류_설명_폭설로_막힌_울타리는_조속히_복구_예정이며_산양_보호를_위해_군부대와_긴밀히_협조하고_있습니다.md,data/2024/2024-11/2024-11-28/141_환경부_설명_폭설로_막힌_울타리는_조속히_복구_예정이며_산양_보호를_위해_군부대와_긴밀히_협조하고_있습니다.md
family-pack3,여성가족부,156670398,"2025년 주요업무 추진계획 - 모두가 함께하는 일상, 누구나 안전한 사회 -",data/2025/2025-01/2025-01-14/096_미분류_2025년_주요업무_추진계획_모두가_함께하는_일상_누구나_안전한_사회.md,data/2025/2025-01/2025-01-14/096_여성가족부_2025년_주요업무_추진계획_모두가_함께하는_일상_누구나_안전한_사회.md
motie-pack3,산업통상자원부,156670482,(설명자료)공급망안정화 지원 프로그램의 구체적인 운영방식 및 대상품목에 대해서는 결정된 바 없음,data/2025/2025-01/2025-01-16/015_미분류_설명자료_공급망안정화_지원_프로그램의_구체적인_운영방식_및_대상품목에_대해서는_결정된_바_없음.md,data/2025/2025-01/2025-01-16/015_산업통상자원부_설명자료_공급망안정화_지원_프로그램의_구체적인_운영방식_및_대상품목에_대해서는_결정된_바_없음.md
motie-pack3,산업통상자원부,156683329,(설명자료)해상풍력특별법 시행에 차질이 없도록 하위법령 제정 등을 철저히 준비하겠음,data/2025/2025-04/2025-04-09/086_미분류_설명자료_해상풍력특별법_시행에_차질이_없도록_하위법령_제정_등을_철저히_준비하겠음.md,data/2025/2025-04/2025-04-09/086_산업통상자원부_설명자료_해상풍력특별법_시행에_차질이_없도록_하위법령_제정_등을_철저히_준비하겠음.md
motie-pack3,산업통상자원부,156686727,'25년 3월 주요 유통업체 매출 9.2% 증가,data/2025/2025-04/2025-04-29/060_미분류_25년_3월_주요_유통업체_매출_9_2_증가.md,data/2025/2025-04/2025-04-29/060_산업통상자원부_25년_3월_주요_유통업체_매출_9_2_증가.md
kcc-pack3,방송통신위원회,156725739,'SKT 결합상품도 위약금 일부 지급하라' 직권조정결정,data/2025/2025-08/2025-08-21/014_미분류_SKT_결합상품도_위약금_일부_지급하라_직권조정결정.md,data/2025/2025-08/2025-08-21/014_방송통신위원회_SKT_결합상품도_위약금_일부_지급하라_직권조정결정.md
